Ref,Nom,Prenom,genre,Date embauche,date naissance,company
1,Razanahary,Alin,Masculin,02/07/2022,28/06/1996,My Company 
2,Rabearivelo,Éric,Masculin,18/02/2021,04/09/1967,My Company 
3,Rajaonarivelo,Alain,Masculin,26/02/2022,11/02/1976,My Company 
4,Rasoamanana,Gérard,Masculin,14/10/2020,06/11/1972,My Company 
5,Rasoa,Chloé,Feminin,08/12/2020,16/11/1968,My Company 
6,Ratovonirina,Bruno,Masculin,03/07/2020,17/07/1999,My Company
7,Ratovonirina,Brigitte,Feminin,21/07/2020,10/02/2003,My Company 
8,Andrian,Julien,Masculin,12/03/2020,04/09/1981,My Company 
9,Rabearivelo,Charles,Masculin,05/01/2020,13/10/1993,My Company 
10,Rabearivelo,Ivan,Masculin,30/10/2021,06/08/1981,My Company 
